source_result,run_id,workflow_run_id,run_attempt,hardware_key,machine,cpu_model,physical_cores,logical_cpus,memory_bytes,image_os,image_version,pair_id,workload_id,case_a,case_b,repetition,sequence_a,sequence_b,rate_a,rate_b,ratio_b_over_a,absolute_delta_percent
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,790623.7585569047,790401.6779183923,0.9997191070517313,0.02809324042344171
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,790313.1264043716,789893.7249862594,0.9994693224696642,0.05308183770284658
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,791978.5389679562,790966.227213783,0.9987217939573307,0.1279023470433618
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,792025.7889938338,792548.4247055815,1.0006598720887758,0.06596544449975864
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,792473.780530434,791680.4026099563,0.9989988590916578,0.10016423008837147
ec2-aa-p02-r02-raw.json,49eacc85-7699-4400-a4be-31d0fb9f8450,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,791653.0760941717,792814.6812363012,1.001467315895317,0.14662401765581554
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.3857120687167627,0.3866324020921422,1.0023860632062704,0.23832199495533424
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.41124512472754415,0.41233302909918595,1.0026453915347022,0.2641897108578919
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.3486186630926542,0.34987803367046744,1.0036124588587458,0.3605945693513591
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.41534784021115095,0.4148006379736922,0.9986825446421472,0.13183237742125986
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3152263614250984,0.3176707849847452,1.0077545023474428,0.7724552317901819
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3680248912592117,0.3689114310054584,1.002408912460278,0.24060145210982029
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,792602.6983746447,790172.1030999122,0.9969334002019967,0.30713090358377637
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,793937.4838328938,798028.1380156655,1.0051523630840846,0.5139123768290548
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,793819.9067092853,793229.1721103804,0.9992558329743155,0.07444440210309199
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,792873.046162403,788721.4924512585,0.9947639111567249,0.5249833139640846
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,794151.0965260842,790830.6505956644,0.9958188738327697,0.4189885386944816
ec2-aa-p02-r03-raw.json,6cae5e13-a3d1-46cc-b9c4-1d361fb2c462,i-0b559eec365c2acb7/da486a47-ba1f-4134-80a3-f66d5ffea5cc,2,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375955456,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,793210.8790507519,790578.9718751123,0.996681957793129,0.3323556056507198
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.3831217550504266,0.3840110154682299,1.0023210908962512,0.23184002873506968
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.41011021458126684,0.4087376615185486,0.9966532092741957,0.33524006174521903
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.34816734650874737,0.3474647236658798,0.9979819392889279,0.20200990523371284
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.412877287133749,0.4141671167039332,1.0031240022408072,0.31191301560087525
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3152753779104895,0.3157527945300564,1.0015142845049652,0.15131388436128412
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3654381156592774,0.36921372888600923,1.0103317444594424,1.027864628603425
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,792965.3264250449,790415.5186879964,0.9967844650300867,0.3220713127758528
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,792653.7022201434,789987.3119611178,0.996636122115424,0.3369545253956416
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,792429.6250876292,788794.2676979433,0.99541239086148,0.4598156410704978
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,792698.5624672177,790376.7297636138,0.9970709765180129,0.2933319362633759
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,792638.79698307,778446.3461634343,0.982094680611579,1.8067067697186157
ec2-aa-p03-r01-raw.json,728c3d6c-6878-4b58-ab6e-0a9f8456888d,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,792401.8606407676,789768.8570060116,0.9966771864560908,0.33283432759672466
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.38395582907495635,0.3848243977972431,1.0022621579268098,0.22596021383654383
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.4093052186801314,0.4109205016834948,1.0039464021704196,0.3938630460520778
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.3466909650034491,0.34736629053816453,1.001947917894857,0.19460225487836644
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.4142181533614585,0.41363262008818347,0.9985864132981055,0.14145865222427279
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3152819304198852,0.3162047894232384,1.002927091324657,0.2922813653412726
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3681553207175526,0.36889379794544913,1.0020058849793538,0.20038752077640062
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,790684.1000275584,790983.0434941115,1.0003780820514068,0.037801059189672616
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,790409.1154037765,792962.0840540896,1.0032299332087142,0.32247253849093765
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,792465.700570458,801999.7160487644,1.0120308241371752,1.195888650695431
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,792605.2041318238,803908.036036115,1.0142603554018697,1.4159396389474626
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,792577.4500792094,791789.8686531839,0.9990063035152631,0.09941904465128779
ec2-aa-p03-r02-raw.json,167deab1-67a7-4cb5-ae97-ffb470f87a94,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,792186.8536635195,792822.2881995654,1.0008021270904803,0.08018055155176795
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.38252895770229484,0.38204011126073806,0.998722066835167,0.1278750243505899
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.408846953108866,0.4072948933221863,0.9962038122703916,0.380340695301127
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.345738974476102,0.3454131635513411,0.9990576390027922,0.09428052286455625
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.4128015932719537,0.4119664391955668,0.9979768632437503,0.20251853697294941
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.3150810248518777,0.31570104824318573,1.0019678220597368,0.196588780104589
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3658164797951737,0.36722657798841596,1.0038546601127205,0.38472452014096387
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,790506.4331588214,801445.4554711541,1.0138379927771377,1.3742905662490468
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,791241.2124697763,790145.0770875268,0.9986146634364153,0.13862968074123627
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,790645.555431337,790886.843174368,1.0003051781438264,0.0305131584081071
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,789828.0708837078,788108.3017518359,0.9978226031774893,0.21797699345754334
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,788857.4998654213,789047.2746260879,1.0002405691277563,0.02405401944837798
ec2-aa-p03-r03-raw.json,da7aa1a2-3f70-4f68-947e-3e48d220dad7,i-0b559eec365c2acb7/e82b0854-1be6-42c6-8083-dcc38a3fee3a,3,f594787add0d,x86_64,AMD EPYC 9R14,4,4,16375951360,ubuntu-24.04,ami-0f8a61b66d1accaee,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,791149.2107137359,789176.0970243637,0.9975060157266767,0.24970981350621957
