execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.6.0,a2c9ee06-210f-48a5-9a5d-0ebcef1419e3,1,1,surface-code-d7-r7-p1e-3--clifft-0.6.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.6.0,Clifft,0.6.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.045448522000015146,3,336812.1084222702,85.22206925571663,320709.5338230622,336897.33049152594,10100000,30.476429113999757
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.6.0,a2c9ee06-210f-48a5-9a5d-0ebcef1419e3,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.6.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.6.0,Clifft,0.6.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03700038199986011,3,1121677.833688019,2530.1172740894835,1119147.7164139296,1127663.608541765,33800000,30.102528248001363
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.6.0,a2c9ee06-210f-48a5-9a5d-0ebcef1419e3,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.6.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.6.0,Clifft,0.6.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.037108659999830707,3,159634.8515916658,37.53724737823359,159487.11152236297,159672.38883904403,4800000,30.075550303
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.6.0,a2c9ee06-210f-48a5-9a5d-0ebcef1419e3,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.6.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.6.0,Clifft,0.6.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03767777300004127,3,9247.404758508146,2.385568332134426,9243.092274398014,9249.79032684028,300000,32.443790837999586
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.6.0,a2c9ee06-210f-48a5-9a5d-0ebcef1419e3,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.6.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.6.0,Clifft,0.6.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03943549200016605,3,0.3961156742027323,0.07795058970901292,0.28642586150193416,0.4740662639117452,13,33.64353880299973
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.7.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.037664921999976286,3,790634.2679039047,282.61874051438645,790045.1449403171,790916.886644419,24000000,30.359304916998553
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.7.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.04279947000009088,3,77884.96820898926,11.723859383695526,77873.24434960556,77925.12807974531,2340000,30.04065480999975
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,distillation-color-code-85q-p5e-2--clifft-0.7.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.040098200999864275,3,92919.26169993695,5.328799729948514,92913.932900207,92926.89447112905,3000000,32.2858270689992
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,surface-code-d7-r7-p1e-3--clifft-0.7.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.046394145000022036,3,333010.9909697987,52.42737745825434,332213.7973289488,333063.41834725696,10200000,30.652512563999835
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.7.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03728077799996754,3,1117068.8099904964,557.0732356000226,1116511.7367548964,1119204.592824034,33600000,30.064589422996733
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.7.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03761089399995399,3,157490.33174875582,27.465626017801696,157413.72540677007,157517.79737477363,4800000,30.48123406700006
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.7.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03808889500010082,3,9337.30002554817,1.0909726300924376,9335.818124187943,9338.390998178262,300000,32.129650948999824
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.7.0,5a86bac6-4649-4c12-9bc5-a9078c6db303,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.7.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.7.0,Clifft,0.7.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.04022623600008046,3,0.39173304016324845,0.08135715706147806,0.2839444553539101,0.4730901972247265,13,33.89805024800012
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.8.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03734797900006015,3,1088205.6396564657,6809.670334180817,1081395.969322285,1106341.9539011337,32900000,30.129117610002822
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.8.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.04765905600015685,3,131728.6364796312,36.0930367691617,131648.0143890329,131764.72951640037,3960000,30.06519241000069
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,distillation-color-code-85q-p5e-2--clifft-0.8.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03762083200035704,3,543351.0241669575,35.942430188297294,543200.0401428281,543386.9665971458,16500000,30.369253407998258
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,surface-code-d7-r7-p1e-3--clifft-0.8.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.04918150699995749,3,467323.39897038805,47.69148305634735,467275.7074873317,467424.2619233738,14100000,30.17068167099933
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.8.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.035989082000014605,3,1370951.074721134,751.384161724709,1370199.6905594093,1372447.2323839103,41400000,30.192560796006546
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.8.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.036126583000168466,3,326974.6238703181,1.7111582744983025,324976.38456924516,326976.3350285926,9900000,30.339583854005014
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.8.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03669055699992896,3,14470.396798618476,1.1389044119459868,14469.25789420653,14477.491911416631,450000,31.093708156999583
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.8.0,b03273c7-e79e-4aad-bc7f-9699190c8f6f,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.8.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.8.0,Clifft,0.8.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.0396869610003705,3,5.999986116031073,0.06651755490848821,5.933468561122584,6.295862223357191,183,30.1187244390012
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03711263900004269,3,1198804.5400048203,262.0442146868445,1195407.7765935499,1199066.5842195072,36000000,30.056172160000187
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.047953323000001546,3,184656.10331142318,508.6223698911199,183278.6314716779,185164.7256813143,5560000,30.157247267000457
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,distillation-color-code-85q-p5e-2--clifft-0.9.0,,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03778389300032359,3,577777.725658278,69.94461067370139,577527.057783969,577847.6702689517,17400000,30.118529302998468
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.04934807599966007,3,465086.1261162991,15992.968343179557,449093.1577731196,485311.22077192715,14100000,30.222461743999247
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.035999953000100504,3,1835713.011492817,11352.76696425653,1687826.554352085,1847065.7784570735,53800000,30.052116299993486
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03623824699980105,3,461319.2969852649,0.8834577581728809,461310.4480603523,461320.1804430231,14100000,30.564689679002186
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03675889799978904,3,14685.433074552546,0.18697265979608346,14682.978655238574,14685.620047212342,450000,30.644187481001154
clifft-history-v1-20260825-r1,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,142d3e65-b0a9-42f0-a0fa-89d1697f6781,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,459354a4-c002-4feb-a542-95befe0c2e78,success,,,,0.03998443499995119,3,6.56659873313338,0.12128064166503094,6.445318091468349,6.85082623535871,201,30.35976883500325
