execution_id,campaign_id,hardware_epoch,campaign_run_id,result_id,placement,replica,case_id,pair_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,0c38cf98-9a97-4bbc-b2d1-4800bc1c7e85,3,1,surface-code-d7-r7-p1e-3--clifft-0.9.0,,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.048721650000061345,5,453949.70196647436,158.22284781787312,439240.737231821,454107.92481429223,67800000,150.79767989199718
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,0c38cf98-9a97-4bbc-b2d1-4800bc1c7e85,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.03590650400019513,5,1881228.1545611129,4459.76836377685,1870310.995178655,1890843.0873776535,282400000,150.2064330070025
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,0c38cf98-9a97-4bbc-b2d1-4800bc1c7e85,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.036008694999964064,5,461150.41971663473,248.19180168095045,460775.4120654705,461799.3449402922,69500000,150.70700308699725
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,0c38cf98-9a97-4bbc-b2d1-4800bc1c7e85,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.036735528000008344,5,14619.368074471999,0.533981514212428,14618.834092957786,14620.446122914344,2200000,150.48330651800143
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,clifft-0.9.0,0c38cf98-9a97-4bbc-b2d1-4800bc1c7e85,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.03960041399977854,5,6.962743260870903,0.1656390846814002,6.596488320194522,7.128382345552303,1034,150.25785600899644
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,27d7c37b-ed0d-4333-8959-faeba5e4fdd9,1,1,msc-d3-inject-cultivate-p1e-3--symft-batch-2048,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.05113667699970392,5,2653225.2191627105,218.51533462991938,2653006.7038280806,2653955.622645922,400000000,150.7478484880039
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,27d7c37b-ed0d-4333-8959-faeba5e4fdd9,1,1,distillation-color-code-85q-p5e-2--symft-batch-2048,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.05298188699998718,5,1794157.5826359366,166.47453953674994,1793946.8975661846,1794364.743929958,270000000,150.485919251003
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,27d7c37b-ed0d-4333-8959-faeba5e4fdd9,1,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.20932067800004006,5,3435394.853507472,373.4191304575652,3433554.414523999,3436312.099153373,520000000,151.37570116200004
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,27d7c37b-ed0d-4333-8959-faeba5e4fdd9,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.035402117000558064,5,2617431.1472370108,108.26804214622825,2617322.8791948645,2617709.128560263,395000000,150.90744480799913
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,27d7c37b-ed0d-4333-8959-faeba5e4fdd9,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.04154456199921697,5,496390.0660052041,35.61985747615108,496354.44614772795,496484.27092197654,75000000,151.08456940200267
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,de3e76f4-e285-4162-a7ac-999d22165a68,2,1,msc-d3-inject-cultivate-p1e-3--symft-batch-2048,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.05123590399989553,5,2656919.6652993043,211.87659228174016,2656658.6795538454,2657177.505110961,400000000,150.54874636799923
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,de3e76f4-e285-4162-a7ac-999d22165a68,2,1,distillation-color-code-85q-p5e-2--symft-batch-2048,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.05311610799981281,5,1797424.9793172712,49.22365348110907,1797214.091050899,1797585.375348887,270000000,150.21541597299756
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,de3e76f4-e285-4162-a7ac-999d22165a68,2,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.20693074299924774,5,3429004.83183947,706.1701594628394,3428298.6616800074,3430539.152675649,515000000,150.17482375499822
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,de3e76f4-e285-4162-a7ac-999d22165a68,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.03528010699938022,5,2641494.239402098,50.66488875867799,2640811.0311002643,2641544.904290857,400000000,151.4430521070044
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,de3e76f4-e285-4162-a7ac-999d22165a68,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.041616108999733115,5,491954.749555843,10.234822986880317,491847.4558303328,492017.3767430368,75000000,152.45620542599863
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,msc-d3-inject-cultivate-p1e-3--symft-batch-2048,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.05059554899980867,5,2661896.5294527067,116.95768913906068,2661779.5717635676,2662246.444828174,400000000,150.2649153790021
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,distillation-color-code-85q-p5e-2--symft-batch-2048,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.05244301799984896,5,1799342.1118217732,12.025964802363887,1798668.831997703,1799397.9067652842,270000000,150.06510968199564
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,surface-code-d7-r7-p1e-3--symft-batch-2048,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.20986342699961824,5,3430636.8748204894,192.57833837671205,3430195.3966448656,3431330.2624957804,515000000,150.1144290859893
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.03506861400001071,5,2646201.4209285467,45.14031229401007,2646053.09157232,2646246.5612408407,400000000,151.16202738500397
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-2048,4f9ea925-9f33-413d-b542-e679d52e85fe,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.04137327999978879,5,500469.1661334714,23.354448398400564,500444.32535882434,500564.51278683596,80000000,159.84451273900595
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.5791629400000602,5,136169.9930195997,121.93219433006016,136038.07278839237,136291.92521392976,20421920,150.0008597382257
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.04496979899977305,5,30183.53673435857,1.2890218387401546,30182.03744528132,30186.81867674099,4527680,150.00315863802734
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,6b536150-5362-4066-9207-3644f29339f2,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.565806497000267,5,32.52273033826924,0.45551268757614594,32.067217650693095,33.27818096529475,5024,153.97966575800092
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.5817595950002215,5,142774.21974821776,46.31219094307744,142614.03260864472,142837.6865732785,21412384,150.00075165573708
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.04520451400003367,5,30183.434306974246,8.307885731563147,29267.230028188653,30191.74219270581,4474048,150.00249624412209
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,dba2fdb4-9ca1-4c49-bbd0-73608901c468,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.5791923820006559,5,22.43914671553071,0.14423854540753211,22.05635503709282,30.400685233751823,3712,154.9379418080007
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,db3d804f-2716-4c9a-9af3-026e24a0a3e4,3,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.5762879779995274,5,135945.1446975013,96.79015577954124,135762.87491193032,136052.12128121452,20386976,150.0008114150114
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,db3d804f-2716-4c9a-9af3-026e24a0a3e4,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.04493021899997984,5,30233.925600940333,0.4707429977497668,30229.92917585037,30234.396343938082,4535008,150.00223835003635
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-batch-32,db3d804f-2716-4c9a-9af3-026e24a0a3e4,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,272f026d-612e-4e7c-8486-8e6f2662eff6,success,,,,0.5559063770006105,5,32.74474369583354,0.5159075501915851,32.22883614564196,33.44181307315733,5024,153.08485772099812
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.05607167300013316,5,97957.35783055949,116.9490012627648,97780.85401547424,98254.49794944421,14696948,150.00001523722995
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.5779154930000914,5,21633.106062646217,3.7645696006147773,21629.341493045602,21644.3536517864,3245506,150.00014277896753
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.05209245700007159,5,100900.33856841587,174.1293204753165,100671.8920175313,101818.82939350951,15151620,150.00002781164176
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.20556476000001567,5,34311.824906065856,9.160712811950361,34266.12572947373,34324.398706357424,5145653,150.00004247400602
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.03477667400011342,5,194467.7854395075,799.8082766660373,190774.2032056482,195419.2228919195,29098484,150.00000956915846
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.03767763099995136,5,140959.17128934347,156.14117762382375,140341.41271760417,141200.8909162042,21136475,150.0000185444619
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.04276436200007083,5,29240.38107742158,9.132895841026766,29218.30808366911,29265.645635555837,4386316,150.0001045920926
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,121c76f6-331d-45f5-9159-ccba6d06ef1d,1,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,1b278a28-9935-4699-80c1-f2b5a60ada49,success,,,,0.13677011799973116,5,65.39898760186543,0.5695826344105797,64.03002391806086,66.44520864281435,9795,150.03928833399505
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,msc-d3-inject-cultivate-p1e-3--symft-single,,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.20138177699982407,5,98330.06278869639,70.20239726670843,98128.77917340802,98586.2308081956,14749767,150.0000132297264
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,msc-d5-inject-cultivate-p1e-3--symft-single,,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.581193149000228,5,21693.106763335843,6.618035382733069,21678.580388223705,21724.48792054748,3254295,150.00010842236725
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,distillation-color-code-85q-p5e-2--symft-single,,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.052906762000020535,5,100543.13657702265,123.95959200387006,100111.71586372168,100706.93695385329,15076830,150.00002422428588
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,surface-code-d7-r7-p1e-3--symft-single,,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.2058004069999697,5,34038.20664974808,36.16010871940671,33994.20713728066,34074.366758467484,5105458,150.00010673776205
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.03516289600020173,5,190829.64474065046,166.34123117878335,190663.30350947168,191277.11509418194,28641592,150.0000145270601
current-tools-v1-20260824-r1,current-tools-v1,aws-m7a-xlarge-ubuntu2404-v1,symft-single,ba7fd3c5-6f6d-40e5-adfe-79010cb0dc7d,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,8d0d29ac-0568-47e1-ac63-2f8ea1b47b4f,success,,,,0.038583297999593924,5,140303.3416336336,72.1445077964454,140054.40421508657,140723.75644258488,21048778,150.0000150047772
