source_result,run_id,workflow_run_id,run_attempt,hardware_key,machine,cpu_model,physical_cores,logical_cpus,memory_bytes,image_os,image_version,pair_id,workload_id,case_a,case_b,repetition,sequence_a,sequence_b,rate_a,rate_b,ratio_b_over_a,absolute_delta_percent
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.3252139625286901,0.35992340188951377,1.1067280109714281,10.132111066602759
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.22286592452066983,0.23041484467866072,1.0338720249595212,3.3307921583901305
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3260420603351148,0.32706223216206953,1.0031289577360238,0.31240701942228905
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,588355.7579744433,589364.7926456879,1.001715007727159,0.17135383613937413
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,588440.999323564,591742.2786481467,1.0056102129667674,0.5594519743164492
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,588452.3596822787,593851.9284246445,1.0091758808568312,0.9133974724918688
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,588547.0005013191,595011.8476418955,1.0109844194857331,1.092442027824575
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,589457.5129570414,591692.5880502576,1.0037917492679056,0.3784574189698945
runner-aa-31394687395-1-3-raw.json,1f415652-2161-4980-b29f-cdebfdf0ecd0,31394687395,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,589639.1409832987,590373.2685556816,1.0012450455225186,0.12442709355399635
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.38097032500542316,0.3794765045111493,0.9960789058983724,0.39287966923960294
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.38258221807501835,0.38132747234050546,0.9967203239585305,0.328506301269823
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.29619169535219503,0.29491090101988987,0.9956757925613606,0.4333577081765779
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.4120559141741257,0.4114815752692144,0.9986061626950256,0.139480937364365
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.2551032514504548,0.25465971370311313,0.9982613402815533,0.17401725023631914
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3810616367673811,0.3801179070129963,0.9975234196693463,0.24796508579244603
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,497494.80864100816,503679.15472239716,1.0124309761106505,1.2354188797744852
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,506536.0414562168,506636.1539976568,1.0001976414968463,0.019762196769553774
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,506387.39197756466,505690.0669684395,0.9986229416052363,0.13780071929501825
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,506326.96250671084,503937.43301091774,0.9952806591930972,0.4730503235380837
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,504057.9463863783,502221.1998426598,0.9963560805719139,0.36505706206902594
runner-aa-31450804215-1-1-raw.json,75811b60-b5e0-4a7a-bb58-1312eac8f53a,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766418944,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,504475.2994343352,504343.0785855308,0.9997379042166135,0.02621301349880726
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.37752626786952176,0.38012033727175176,1.00687122889983,0.6847702833028082
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.3816482858152749,0.38119243682896903,0.9988055783210658,0.11951354267657249
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.2948050707220859,0.28682808291381645,0.9729414837108098,2.742961868113513
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.40653172391844444,0.4094867578651002,1.0072688889274692,0.7242566222757675
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.2506370633113982,0.25269846038554217,1.0082246298568494,0.819094610689613
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.377489329471611,0.3788406507404406,1.0035797601768535,0.3573364283274127
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,502974.3058979061,503757.2322372263,1.001556593110502,0.1555382561612184
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,498286.5224032675,501365.7135407974,1.006179559348061,0.6160524684110654
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,505672.5055198479,503448.7184492258,0.9956023176139743,0.44073735004313763
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,501878.7145829071,504777.132525157,1.005775136219233,0.5758508134784163
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,501670.8838001005,498680.06144849304,0.9940382779862521,0.5979546209883767
runner-aa-31450804215-1-2-raw.json,80f83c90-029f-4b29-ab3d-ab0b7df5ccb7,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,504580.02808364836,507010.2472369937,1.0048163205400242,0.48047499321304316
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.3845220856431293,0.385444934657481,1.0023999896203835,0.2397113097107436
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.3845621002207839,0.38762753678697454,1.0079712394030267,0.7939595195991545
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.3001119007106696,0.3016388687872676,1.0050879957541907,0.5075084749362176
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.4184244841788816,0.4195437882937353,1.0026750444994876,0.2671471347121311
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.257214614738281,0.2592164250471039,1.0077826460633263,0.7752478664546594
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3855404982345573,0.38783298172918756,1.0059461548271267,0.5928528851901431
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,501968.33211945614,501229.2354560528,0.9985276030057859,0.14734817692781024
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,507454.421489532,501078.6490943487,0.987435773292765,1.2643655584822977
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,507007.8839985377,502200.90095267724,0.9905189185462955,0.9526240987077523
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,504460.69102190126,501065.88620117184,0.9932704274462844,0.6752292575109712
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,506735.2515417582,501649.03617645026,0.9899627757298649,1.0087851283000682
runner-aa-31450804215-1-3-raw.json,99a5e411-d730-465a-8eab-a01debb5690c,31450804215,1,ea9967c513bb,x86_64,AMD EPYC 7763 64-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,505572.521193645,501981.8223396904,0.9928977570903635,0.7127553718566872
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.385591666048388,0.3940577378727028,1.021956054992258,2.17176381633498
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.4231677858053672,0.4265716576310141,1.0080437876885375,0.8011566020476923
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.36006312510703403,0.3576917534644456,0.9934140113851327,0.6607747891057429
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.42133243105884416,0.4270027893380773,1.013458157647592,1.3368201962851571
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.31623283525493523,0.31588743183655565,0.9989077559953535,0.10928408290683159
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.3687182127304565,0.36541195613961974,0.9910331074607,0.9007276178080362
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,0,0,1,783903.8274152869,790125.4369121749,1.0079366999870407,0.7905328875249754
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,1,3,2,793544.7649868118,788484.5939807523,0.993623332634368,0.6397063338144099
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,2,4,5,786902.0243836943,788697.0066362558,1.002281074640731,0.22784759538719968
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,3,7,6,788193.0864236526,790772.9710590361,1.0032731632385783,0.32678151922993837
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,4,8,9,782677.2679407808,784362.5829897521,1.0021532694483453,0.21509536569480947
runner-aa-31497996881-1-1-raw.json,ca10c7b6-f8a0-4ea1-86dd-21a6707a987a,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,msc-d3-clifft-aa,msc-d3-inject-cultivate-p1e-3,msc-d3-aa-a,msc-d3-aa-b,5,11,10,787464.5206340154,788166.4355088349,1.0008913606345773,0.08909635496598094
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,0,12,13,0.32039636593273413,0.32050827259288706,1.0003492756849073,0.03492146988056278
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,1,15,14,0.3198352881426565,0.31995709247407006,1.0003808345605667,0.038076205689149774
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,2,16,17,0.251581528484947,0.25355472865386414,1.0078431838012907,0.7812546183454325
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,3,19,18,0.3532033129275892,0.3516770434135206,0.9956787791671095,0.43305775237976535
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,4,20,21,0.2259731236010455,0.22461082101300497,0.9939713955078762,0.6046831469804814
runner-aa-31497996881-1-2-raw.json,3f9df6be-f5b4-4dd9-ac90-c695a6eba2d3,31497996881,1,cb3f54020082,x86_64,AMD EPYC 9V74 80-Core Processor,2,4,16766423040,ubuntu24,20260720.247.2,coherent-d5-r5-clifft-aa,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-d5-r5-aa-a,coherent-d5-r5-aa-b,5,23,22,0.31969584583267,0.3203639818506534,1.0020899114789659,0.20877298936309624
