execution_id,campaign_id,hardware_epoch,placement,replica,comparison_id,workload_id,baseline_variant_id,baseline_result_id,baseline_case_id,baseline_implementation_id,baseline_simulator_name,baseline_simulator_version,baseline_simulator_display_version,baseline_mode,baseline_batch_enabled,baseline_batch_size_effective,baseline_shots_per_call,candidate_variant_id,candidate_result_id,candidate_case_id,candidate_implementation_id,candidate_simulator_name,candidate_simulator_version,candidate_simulator_display_version,candidate_mode,candidate_batch_enabled,candidate_batch_size_effective,candidate_shots_per_call,statistic,baseline_rate,candidate_rate,ratio_candidate_over_baseline,symmetric_delta_percent
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,surface-code-d7-r7-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.6.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.6.0,clifft-0.6.0,Clifft,0.6.0,0.6.0,throughput,false,1,100000,result-sample-median,395875.8403325867,322667.5695940633,0.8150726483409064,20.376853987429
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,100000,result-sample-median,1238744.815842986,1113708.0314514528,0.8990617092460292,10.630332891504155
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r3-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,100000,result-sample-median,161262.50224577106,157711.17295332413,0.9779779598915403,2.2267224969146935
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,10000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,10000,result-sample-median,9283.547879562633,9298.287578214891,1.00158772258661,0.15864631549181765
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r5-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,1,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,1,result-sample-median,0.3817601700928173,0.3776389869944478,0.9892047850424849,1.0853799506906558
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,distillation-color-code-85q-p5e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,100000,result-sample-median,102852.65547294736,93076.97971367113,0.9049545613156535,9.978761763084101
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d3-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,100000,result-sample-median,886649.8806702272,787020.6495134967,0.8876340781984656,11.905477136625445
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d5-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,20000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,20000,result-sample-median,80394.1296266207,78496.3777864497,0.9763943978374434,2.3887542069928607
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,surface-code-d7-r7-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.7.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.7.0,clifft-0.7.0,Clifft,0.7.0,0.7.0,throughput,false,1,100000,result-sample-median,395875.8403325867,329951.64095664554,0.8334725369435114,18.1652530595411
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,100000,result-sample-median,1238744.815842986,1369189.4040000879,1.105303841831485,10.003671654337275
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r3-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,100000,result-sample-median,161262.50224577106,325166.3492288564,2.0163791625488283,67.39067655473339
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,10000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,10000,result-sample-median,9283.547879562633,14548.929771114243,1.5671734513421471,44.18660928778477
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r5-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,1,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,1,result-sample-median,0.3817601700928173,6.33098683034438,16.58367563280666,177.25162768279793
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,distillation-color-code-85q-p5e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,100000,result-sample-median,102852.65547294736,543783.967652773,5.287019233021172,136.37684486487828
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d3-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,100000,result-sample-median,886649.8806702272,1102843.0794778983,1.2438315320634212,21.733497241586083
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d5-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,20000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,20000,result-sample-median,80394.1296266207,132124.85603762648,1.6434639774230022,48.68339292069999
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,surface-code-d7-r7-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.8.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.8.0,clifft-0.8.0,Clifft,0.8.0,0.8.0,throughput,false,1,100000,result-sample-median,395875.8403325867,468734.4423953073,1.1840440730141804,16.853512737055958
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,100000,result-sample-median,1238744.815842986,1890785.3593874031,1.526371965561521,41.67018734666236
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r3-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,100000,result-sample-median,161262.50224577106,461937.1612458187,2.864504486863328,96.49384510750956
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,10000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,10000,result-sample-median,9283.547879562633,14703.56490966101,1.5838303524054993,45.19107470519214
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r5-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,1,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,1,result-sample-median,0.3817601700928173,6.643050892665062,17.40111046956506,178.2621814774935
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,distillation-color-code-85q-p5e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,100000,result-sample-median,102852.65547294736,577574.4340781088,5.6155519896131825,139.5364134953479
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d3-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,100000,result-sample-median,886649.8806702272,1198683.1646336408,1.3519239000264056,29.926469986758885
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d5-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,20000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,20000,result-sample-median,80394.1296266207,162064.0201659557,2.0158688317000184,67.36823704148844
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,surface-code-d7-r7-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.9.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.9.0,clifft-0.9.0,Clifft,0.9.0,0.9.0,throughput,false,1,100000,result-sample-median,395875.8403325867,471374.5393575912,1.1907130754975495,17.41105009420142
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,result-sample-median,1238744.815842986,2308590.039254182,1.863652634286222,60.31825396319349
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d3-r3-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,result-sample-median,161262.50224577106,1054380.5609836096,6.538287241609881,146.9375486526863
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r1-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,10000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,10000,result-sample-median,9283.547879562633,69859.34763456607,7.525069999192732,153.0795641516284
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,coherent-surface-d5-r5-p1e-3-rz2e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,1,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,1,result-sample-median,0.3817601700928173,5863.880767028787,15360.11670783545,199.97396022648562
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,distillation-color-code-85q-p5e-2,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,result-sample-median,102852.65547294736,694907.2716208585,6.756337679620097,148.4292695183957
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d3-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,result-sample-median,886649.8806702272,1372532.1507222082,1.547997897078267,43.01399916433559
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,msc-d5-inject-cultivate-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,20000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,20000,result-sample-median,80394.1296266207,180944.26909502904,2.250714945673265,76.95014583410209
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.1.0,surface-code-d7-r7-p1e-3,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,surface-code-d7-r7-p1e-3--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,result-sample-median,395875.8403325867,559513.7980452459,1.4133567675541459,34.25575307484013
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,coherent-surface-d3-r1-p1e-3-rz2e-2,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,result-sample-median,2308590.039254182,1238744.815842986,0.5365806811863304,60.31825396319349
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,coherent-surface-d3-r3-p1e-3-rz2e-2,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,result-sample-median,1054380.5609836096,161262.50224577106,0.15294525355753205,146.9375486526863
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,coherent-surface-d5-r1-p1e-3-rz2e-2,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,10000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,10000,result-sample-median,69859.34763456607,9283.547879562633,0.13288912928481425,153.0795641516284
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,coherent-surface-d5-r5-p1e-3-rz2e-2,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,1,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,1,result-sample-median,5863.880767028787,0.3817601700928173,6.51036719981355e-05,199.97396022648562
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,distillation-color-code-85q-p5e-2,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,distillation-color-code-85q-p5e-2--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,result-sample-median,694907.2716208585,102852.65547294736,0.1480091800349785,148.4292695183957
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,msc-d3-inject-cultivate-p1e-3,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,100000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d3-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,100000,result-sample-median,1372532.1507222082,886649.8806702272,0.6459957096113805,43.01399916433559
clifft-history-v1-20260902,clifft-history-v1,aws-m7a-xlarge-ubuntu2404-v1,1,1,release-history-vs-0.10.0rc1,msc-d5-inject-cultivate-p1e-3,clifft-0.10.0rc1,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.10.0rc1,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,throughput,false,1,20000,clifft-0.1.0,cbda229d-cce3-479d-b847-29f3df1e5e43,msc-d5-inject-cultivate-p1e-3--clifft-0.1.0,clifft-0.1.0,Clifft,0.1.0,0.1.0,throughput,false,1,20000,result-sample-median,180944.26909502904,80394.1296266207,0.4443032654678828,76.95014583410209
