execution_id,campaign_id,hardware_epoch,result_id,placement,replica,case_id,variant_id,workload_id,workload_family,implementation_id,simulator_name,simulator_version,simulator_display_version,adapter,mode,batch_enabled,batch_size_effective,shots_per_call,cpu_model,instance_type,image_id,boot_id,status,error_phase,error_type,error_message,setup_seconds,sample_count,median_attempted_shots_per_second,mad_attempted_shots_per_second,min_attempted_shots_per_second,max_attempted_shots_per_second,total_attempted_shots,total_duration_seconds
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.035527577000038946,5,2195705.47478477,74.61149106035009,2195348.7366918605,2195893.009641406,329500000,150.0672720899911
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.03591542899994238,5,1039336.8785085364,705.1628945610719,1038627.8835208673,1040344.7601519265,156100000,150.18881419498803
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.0361159070002941,5,69926.56453210175,1.43228269284009,69916.59202504312,69936.26598048194,10500000,150.15820106400633
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.03915310699994734,5,5845.111829346218,1.0933891187214613,5844.018440227496,5850.056129145514,876983,150.00033388228076
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,msc-d3-inject-cultivate-p1e-3--symft-single,symft-single,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.2033031050000318,5,97100.26160630112,90.8655274927878,96973.87218488753,97296.39826540364,14567669,150.00001414584722
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,msc-d5-inject-cultivate-p1e-3--symft-single,symft-single,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.577561464000155,5,21806.694293871213,7.072143815490563,21796.68631369912,21826.17454844775,3271455,150.0001256061082
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,distillation-color-code-85q-p5e-2--symft-single,symft-single,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.05138113400016664,5,101160.14295683842,158.864091226671,100458.06441692016,101483.59941360114,15161786,150.00002019431895
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,surface-code-d7-r7-p1e-3--symft-single,symft-single,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.21038644999998724,5,34215.07728378772,13.46307786750549,34117.92698170115,34256.097701570405,5130281,150.0000753641457
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.034162638999987394,5,193545.991459616,367.93248012592085,192524.84615867992,193913.92393974192,28993134,150.00000969616485
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.037153180000132124,5,138853.46262801634,282.2959640973131,137911.46994983286,139150.1973002869,20813870,150.00001214006488
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.042162958000062645,5,29375.011937327232,36.39837093029928,29314.718972049748,29411.41030825753,4404596,150.0000650987149
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.13604191300009916,5,64.87492829248995,0.5329266989226369,63.47198848489765,65.9581289519231,9722,150.06699937701796
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,msc-d5-inject-cultivate-p1e-3--symft-batch-32,symft-batch-32,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.5792674969998188,5,120269.53494714078,39.136968615755904,120230.39797852503,120445.45664175184,18048704,150.00067474116668
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-batch-32,symft-batch-32,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.044001236999974935,5,30186.219305932187,2.099373298300634,30183.504650325765,30189.100746034543,4528032,150.00312172995336
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-batch-32,symft-batch-32,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,32,32,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.5580537690002529,5,32.178396325456404,0.22868749841050473,31.9497088270459,33.21620176624638,4992,153.59264255199196
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,msc-d3-inject-cultivate-p1e-3--symft-batch-2048,symft-batch-2048,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.05076371300037863,5,2652320.3316822993,129.54986102553084,2652116.219562835,2652689.418431694,400000000,150.8106841469953
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,distillation-color-code-85q-p5e-2--symft-batch-2048,symft-batch-2048,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.0522036290003598,5,1807480.6913086604,46.642840372631326,1807290.0486636208,1807527.334149033,275000000,152.14875732400924
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,surface-code-d7-r7-p1e-3--symft-batch-2048,symft-batch-2048,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.20369260700044833,5,3429204.6681882394,310.0105293900706,3428894.6576588494,3429745.6666282564,515000000,150.1755331519962
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-batch-2048,symft-batch-2048,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.03460322200044175,5,2636205.3657744676,41.90520723396912,2636152.175987997,2636417.4182125814,400000000,151.73156668599404
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,c566a190-0a60-4e6c-8540-7afa2c98179e,2,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-batch-2048,symft-batch-2048,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,true,2048,1000000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,a5b50e2f-cca3-40d7-ba1b-5e14e0263fa6,success,,,,0.04136166900025273,5,498802.0043312069,33.95412798039615,498650.25297997374,498961.0482699353,75000000,150.3582482009988
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d3-inject-cultivate-p1e-3--clifft-previous,clifft-previous,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.20603162200000114,5,1191859.9275656992,2050.014813775895,1189592.1247860931,1194473.8211269693,179100000,150.2089287099991
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d5-inject-cultivate-p1e-3--clifft-previous,clifft-previous,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.04787149799997792,5,184249.75888423543,168.55299422546523,183400.1928482238,184423.06396276018,27680000,150.3165030910008
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,distillation-color-code-85q-p5e-2--clifft-previous,clifft-previous,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03733961000000363,5,571749.9878453619,478.3503644251032,570578.6184676123,572228.338209787,86000000,150.48721536000107
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,surface-code-d7-r7-p1e-3--clifft-previous,clifft-previous,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.04880587799999603,5,484567.8317694953,28.050533282745164,484467.38553192146,484655.2211493055,73000000,150.65010844199958
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-previous,clifft-previous,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03571664699995836,5,1814522.8969569802,64.6284486495424,1803929.5645788517,1814647.1659177335,272200000,150.18452544200193
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-previous,clifft-previous,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.036034586999903695,5,468282.95583005284,70.44943594362121,468167.01887963945,468392.70545066294,70500000,150.55292650700085
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-previous,clifft-previous,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.036816769999973076,5,14798.238582117136,1.4076451523778815,14796.101618826911,14800.016622431818,2250000,152.04781551500037
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-previous,clifft-previous,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.9.0,Clifft,0.9.0,0.9.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03951414800008024,5,6.934309191680927,0.14794880396178467,6.582639080001675,7.082257995642712,1029,150.51889147299858
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d3-inject-cultivate-p1e-3--clifft-current,clifft-current,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.19851578700013306,5,1367261.4429180352,218.34824605681933,1366733.9402763506,1367890.055943311,205500000,150.30233702100463
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d5-inject-cultivate-p1e-3--clifft-current,clifft-current,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,20000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.05253190700000232,5,190372.31845790983,43.03149864563602,190043.04061259792,190542.62494851855,28600000,150.2541205439959
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,distillation-color-code-85q-p5e-2--clifft-current,clifft-current,distillation-color-code-85q-p5e-2,magic-state-distillation,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03750330299999405,5,694581.7257437968,166.97292915498838,693820.291884614,694812.5209387979,104500000,150.476733870001
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,surface-code-d7-r7-p1e-3--clifft-current,clifft-current,surface-code-d7-r7-p1e-3,surface-code-memory,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.04759928400017088,5,556071.2111374063,106.78930313931778,555964.421834267,556268.6997453481,83500000,150.14728619099583
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03600062900000012,5,2270225.3471581927,140.21568222902715,2270031.8484997083,2270365.852780819,341000000,150.2061510039889
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,100000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03621228899987727,5,1044227.9301860016,142.12484785250854,1043880.3145730419,1046228.8275050215,157000000,150.304692315985
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,10000,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03640754099978949,5,69287.16222532369,2.9939493442943785,69274.17637332279,69293.39432546252,10400000,150.1035002629933
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--clifft-current,clifft-current,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,clifft-0.10.0rc1,Clifft,0.10.0rc1,0.10.0,clifft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03960331899997982,5,5866.532502045932,2.87204324844879,5863.660458797483,5872.030123278663,880115,150.00050396719098
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d3-inject-cultivate-p1e-3--symft-single,symft-single,msc-d3-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.20403137699986473,5,98943.18223900172,158.13997278119496,98482.01327516878,99101.32221178291,14829189,150.0000245684364
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,msc-d5-inject-cultivate-p1e-3--symft-single,symft-single,msc-d5-inject-cultivate-p1e-3,magic-state-cultivation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.5774540399997932,5,19237.04216445995,6.632676943587285,19184.78496824307,19243.674841403536,2883454,150.00010621064166
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,distillation-color-code-85q-p5e-2--symft-single,symft-single,distillation-color-code-85q-p5e-2,magic-state-distillation,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.05184192600017923,5,101355.84464066288,120.11620595982822,101159.21735097318,101605.65964210885,15205420,150.0000176793078
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,surface-code-d7-r7-p1e-3--symft-single,symft-single,surface-code-d7-r7-p1e-3,surface-code-memory,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.20636479099994176,5,34472.0517425335,34.804584198689554,34402.5725950915,34529.78317126455,5169567,150.0000829405476
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r1-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d3-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03426140299961844,5,193434.24829542488,330.4798831573862,192269.01115876922,193835.23861564,29000773,150.00001265359515
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d3-r3-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d3-r3-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.03771413399999801,5,140721.5459898454,303.888437876245,139694.6688679419,141067.2870746931,21078896,150.00001849863884
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r1-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d5-r1-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.04240591799998583,5,29410.87629369969,9.601157713092107,29392.333482636473,29420.477451412782,4411048,150.00011521470742
release-v1-20260902,release-v1,aws-m7a-xlarge-ubuntu2404-v1,9a8c10ce-abfb-4278-a29f-512c0a783397,3,1,coherent-surface-d5-r5-p1e-3-rz2e-2--symft-single,symft-single,coherent-surface-d5-r5-p1e-3-rz2e-2,coherent-noise-surface-code,symft-0.1.0-9ec5790,SymFT,0.1.0,0.1.0,symft,throughput,false,1,1,AMD EPYC 9R14,m7a.xlarge,ami-0f8a61b66d1accaee,c3c47b28-e648-4fb2-8a74-0e9e8496c6d7,success,,,,0.1377848150000318,5,62.82319690941976,0.40698842567046256,61.68848880002195,64.06098416911699,9433,150.09647540001333
